1717772716,986955487,,DC1,DC2,DC3,DC4,DC5,DC6,-3.029296875,-3.029296875,-0.98681640625,1.7275390625,1.7275390625,-0.7099609375,0.147216796875,0.125732421875,0.1219482421875,-0.1405029296875,-0.157470703125,-0.1475830078125,1.1162109375,0.031951904296875,0.21240234375,0.052520751953125,10.5859375,0.1826171875
1717772717,36765991,,DC1,DC2,DC3,DC4,DC5,DC6,-2.533203125,-2.533203125,-0.77978515625,1.7412109375,1.7412109375,-0.64599609375,0.119140625,0.09521484375,0.0977783203125,-0.137939453125,-0.1259765625,-0.11810302734375,1.796875,0.143798828125,0.417724609375,0.0936279296875,9.1640625,0.1141357421875
1717772717,86907645,,DC1,DC2,DC3,DC4,DC5,DC6,-2.4765625,-2.4765625,-0.7109375,1.810546875,2.0,-0.322509765625,0.1163330078125,0.09814453125,0.09954833984375,-0.10345458984375,-0.10076904296875,-0.11224365234375,1.2578125,0.041107177734375,0.2237548828125,0.047943115234375,7.93359375,0.312744140625
1717772717,136436829,,DC1,DC2,DC3,DC4,DC5,DC6,-2.8515625,-2.8515625,-0.78271484375,1.7841796875,1.7841796875,-0.5419921875,0.09307861328125,0.0784912109375,0.09619140625,-0.1131591796875,-0.0977783203125,-0.106689453125,1.474609375,0.047943115234375,0.23291015625,0.041107177734375,11.0703125,0.08221435546875
1717772717,186497052,,DC1,DC2,DC3,DC4,DC5,DC6,-3.166015625,-3.166015625,-1.0771484375,1.9677734375,1.9677734375,-0.8837890625,0.08984375,0.09564208984375,0.07696533203125,-0.09051513671875,-0.1043701171875,-0.10235595703125,1.888671875,0.23974609375,0.2054443359375,0.04339599609375,9.2578125,0.2626953125
1717772717,236439807,,DC1,DC2,DC3,DC4,DC5,DC6,-2.015625,-2.015625,-0.8388671875,1.87890625,1.87890625,-1.1181640625,0.12286376953125,0.07965087890625,0.061553955078125,-0.1016845703125,-0.08349609375,-0.0819091796875,0.59814453125,0.02740478515625,0.404052734375,0.06622314453125,10.375,0.2442626953125
1717772717,286442410,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7958984375,-1.7958984375,-0.241943359375,1.7119140625,1.60546875,-0.427978515625,0.0982666015625,0.063720703125,0.088623046875,-0.08642578125,-0.0877685546875,-0.091552734375,1.1396484375,0.052520751953125,0.1781005859375,0.047943115234375,9.75,0.305908203125
1717772717,336495914,,DC1,DC2,DC3,DC4,DC5,DC6,-2.431640625,-2.431640625,-0.86474609375,1.5791015625,1.5791015625,-0.55322265625,0.07861328125,0.06549072265625,0.0709228515625,-0.10601806640625,-0.069091796875,-0.08648681640625,1.3564453125,0.05706787109375,0.08447265625,0.045654296875,10.3828125,0.1392822265625
1717772717,386849335,,DC1,DC2,DC3,DC4,DC5,DC6,-2.015625,-2.015625,-0.81640625,1.806640625,1.806640625,-0.38671875,0.0784912109375,0.072265625,0.056732177734375,-0.08477783203125,-0.07794189453125,-0.06915283203125,1.353515625,0.1256103515625,0.17578125,0.0548095703125,6.18359375,0.05023193359375
1717772717,436497749,,DC1,DC2,DC3,DC4,DC5,DC6,-2.005859375,-2.005859375,-0.9697265625,1.7841796875,1.7841796875,-0.5546875,0.05023193359375,0.046234130859375,0.06182861328125,-0.06781005859375,-0.06231689453125,-0.07977294921875,0.162109375,0.047943115234375,0.3310546875,0.036529541015625,10.2578125,0.305908203125
1717772717,487251350,,DC1,DC2,DC3,DC4,DC5,DC6,-1.984375,-1.984375,-0.705078125,1.7705078125,1.7705078125,-0.63134765625,0.040191650390625,0.0369873046875,0.03955078125,-0.043426513671875,-0.039886474609375,-0.0638427734375,0.162109375,0.04339599609375,0.0684814453125,0.0616455078125,6.39453125,0.0228271484375
1717772717,536479374,,DC1,DC2,DC3,DC4,DC5,DC6,-2.623046875,-2.623046875,-1.1181640625,1.7080078125,1.7080078125,-0.5517578125,0.03216552734375,0.0295867919921875,0.031646728515625,-0.03472900390625,-0.03192138671875,-0.04083251953125,0.162109375,0.04339599609375,0.0684814453125,0.038818359375,6.40234375,0.013702392578125
1717772717,586590802,,DC1,DC2,DC3,DC4,DC5,DC6,-2.056640625,-2.056640625,-0.7822265625,1.5791015625,1.5791015625,-0.64990234375,0.025726318359375,0.0236663818359375,0.0253143310546875,-0.0277862548828125,-0.0255279541015625,-0.032684326171875,0.1507568359375,0.036529541015625,0.07537841796875,0.04339599609375,6.39453125,0.031951904296875
1717772717,636322308,,DC1,DC2,DC3,DC4,DC5,DC6,-2.15234375,-2.15234375,-0.74755859375,1.67578125,1.67578125,-0.486083984375,0.0164642333984375,0.0151519775390625,0.0202484130859375,-0.0222320556640625,-0.0204315185546875,-0.0261383056640625,0.1552734375,0.07080078125,0.052520751953125,0.05023193359375,6.40234375,0.0182647705078125
1717772717,686481391,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7373046875,-1.7373046875,-0.4208984375,1.71484375,1.7314453125,-0.3037109375,0.0131683349609375,0.01212310791015625,0.01296234130859375,-0.01422882080078125,-0.0163421630859375,-0.020904541015625,0.1552734375,0.047943115234375,0.0684814453125,0.025115966796875,6.37109375,0.01141357421875
1717772717,736501570,,DC1,DC2,DC3,DC4,DC5,DC6,-2.123046875,-2.123046875,-0.50048828125,1.7841796875,1.7841796875,-0.75634765625,0.01053619384765625,0.00969696044921875,0.01036834716796875,-0.011383056640625,-0.01045989990234375,-0.0133819580078125,0.1461181640625,0.047943115234375,0.052520751953125,0.03424072265625,6.39453125,0.03424072265625
1717772717,787071770,,DC1,DC2,DC3,DC4,DC5,DC6,-2.630859375,-2.630859375,-0.93212890625,1.8603515625,1.8603515625,-0.464599609375,0.00843048095703125,0.007755279541015625,0.00829315185546875,-0.00910186767578125,-0.00836944580078125,-0.01070404052734375,0.1507568359375,0.038818359375,0.0684814453125,0.038818359375,6.3671875,0.02740478515625
1717772717,836310803,,DC1,DC2,DC3,DC4,DC5,DC6,-2.337890625,-2.337890625,-0.81201171875,1.5830078125,1.5830078125,-0.38525390625,0.00539398193359375,0.004962921142578125,0.0066375732421875,-0.007282257080078125,-0.00669097900390625,-0.00856781005859375,0.134765625,0.031951904296875,0.036529541015625,0.0936279296875,6.32421875,0.013702392578125
1717772717,886461481,,DC1,DC2,DC3,DC4,DC5,DC6,-1.71875,-1.71875,-0.52978515625,1.740234375,1.740234375,-0.5791015625,0.004314422607421875,0.003971099853515625,0.00424957275390625,-0.00466156005859375,-0.004283905029296875,-0.0068511962890625,0.1575927734375,0.052520751953125,0.0936279296875,0.05706787109375,6.33984375,0.0159759521484375
1717772717,936605723,,DC1,DC2,DC3,DC4,DC5,DC6,-2.142578125,-2.142578125,-0.64697265625,1.8076171875,1.8076171875,-0.6826171875,0.003452301025390625,0.003177642822265625,0.003398895263671875,-0.0037288665771484375,-0.0034275054931640625,-0.00438690185546875,0.1552734375,0.041107177734375,0.05023193359375,0.041107177734375,6.30859375,0.00913238525390625
1717772717,986449852,,DC1,DC2,DC3,DC4,DC5,DC6,-2.033203125,-2.033203125,-0.64990234375,1.521484375,1.521484375,-0.8359375,0.0027618408203125,0.0025424957275390625,0.0027179718017578125,-0.00298309326171875,-0.0027408599853515625,-0.0035076141357421875,0.1781005859375,0.038818359375,0.038818359375,0.038818359375,6.30078125,0.0182647705078125
1717772718,36444426,,DC1,DC2,DC3,DC4,DC5,DC6,-2.330078125,-2.330078125,-0.80517578125,1.68359375,1.68359375,-0.67626953125,0.0017681121826171875,0.0016269683837890625,0.00217437744140625,-0.0023860931396484375,-0.002193450927734375,-0.0028057098388671875,0.1597900390625,0.038818359375,0.07305908203125,0.047943115234375,6.3046875,0.0182647705078125
1717772718,86377572,,DC1,DC2,DC3,DC4,DC5,DC6,-2.23828125,-2.23828125,-0.72119140625,1.6865234375,1.6865234375,-0.66455078125,0.0014142990112304688,0.0013017654418945312,0.001392364501953125,-0.0015277862548828125,-0.00140380859375,-0.0022449493408203125,0.2442626953125,0.0296783447265625,0.05023193359375,0.0548095703125,6.27734375,0.0159759521484375
1717772718,136473965,,DC1,DC2,DC3,DC4,DC5,DC6,-2.404296875,-2.404296875,-0.83544921875,1.62890625,1.62890625,-0.82080078125,0.0011310577392578125,0.001041412353515625,0.0011138916015625,-0.0012216567993164062,-0.0011224746704101562,-0.0014371871948242188,0.1575927734375,0.04339599609375,0.052520751953125,0.036529541015625,6.3046875,0.0296783447265625
1717772718,187147149,,DC1,DC2,DC3,DC4,DC5,DC6,-2.1953125,-2.1953125,-0.78466796875,1.693359375,1.693359375,-0.580078125,0.0009050369262695312,0.0008330345153808594,0.0008907318115234375,-0.0009775161743164062,-0.0008983612060546875,-0.0011491775512695312,0.1507568359375,0.0867919921875,0.05706787109375,0.047943115234375,6.33203125,0.025115966796875
1717772718,236459874,,DC1,DC2,DC3,DC4,DC5,DC6,-1.94140625,-1.94140625,-0.8037109375,1.740234375,1.740234375,-0.47216796875,0.0005793571472167969,0.0005331039428710938,0.0007128715515136719,-0.000782012939453125,-0.0007185935974121094,-0.0009198188781738281,0.162109375,0.047943115234375,0.059356689453125,0.04339599609375,6.2421875,0.013702392578125
1717772718,286473003,,DC1,DC2,DC3,DC4,DC5,DC6,-2.796875,-2.796875,-1.0498046875,1.8828125,1.7109375,-0.537109375,0.0004634857177734375,0.0004265308380126953,0.00045609474182128906,-0.0005006790161132812,-0.0005750656127929688,-0.0007357597351074219,0.1461181640625,0.05023193359375,0.045654296875,0.045654296875,6.31640625,0.025115966796875
1717772718,336621942,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0234375,-2.0234375,-0.76416015625,1.67578125,1.67578125,-0.68701171875,0.0003707408905029297,0.00034117698669433594,0.0003647804260253906,-0.00040030479431152344,-0.00036787986755371094,-0.00047087669372558594,0.1575927734375,0.07763671875,0.05023193359375,0.04339599609375,6.26953125,0.038818359375
1717772718,386485986,,DC1,DC2,DC3,DC4,DC5,DC6,-1.681640625,-1.681640625,-0.767578125,1.7646484375,1.7646484375,-0.52392578125,0.00029659271240234375,0.00027298927307128906,0.0002918243408203125,-0.0003204345703125,-0.0002944469451904297,-0.00037670135498046875,0.1644287109375,0.0205535888671875,0.0548095703125,0.038818359375,6.3046875,0.0228271484375
1717772718,436477685,,DC1,DC2,DC3,DC4,DC5,DC6,-2.591796875,-2.591796875,-0.59130859375,1.9638671875,1.9638671875,-0.46435546875,0.00018978118896484375,0.00017464160919189453,0.00023353099822998047,-0.0002562999725341797,-0.00023543834686279297,-0.000301361083984375,0.1849365234375,0.041107177734375,0.0548095703125,0.059356689453125,6.328125,0.0182647705078125
1717772718,486446146,,DC1,DC2,DC3,DC4,DC5,DC6,-1.93359375,-1.93359375,-0.12939453125,1.873046875,1.7021484375,-0.2386474609375,0.0001518726348876953,0.00013971328735351562,0.0001494884490966797,-0.000164031982421875,-0.00018835067749023438,-0.0002410411834716797,0.1416015625,0.041107177734375,0.031951904296875,0.041107177734375,6.28515625,0.013702392578125
1717772718,536500113,,DC1,DC2,DC3,DC4,DC5,DC6,-2.638671875,-2.638671875,-0.460693359375,1.6982421875,1.6982421875,-0.1785888671875,0.0001214742660522461,0.00011175870895385742,0.0001195669174194336,-0.00013124942779541016,-0.00012058019638061523,-0.00015425682067871094,0.1529541015625,0.036529541015625,0.031951904296875,0.05023193359375,6.26171875,0.0182647705078125
1717772718,586626239,,DC1,DC2,DC3,DC4,DC5,DC6,-3.041015625,-3.041015625,-0.828125,1.8203125,1.8203125,-0.28662109375,9.721517562866211e-05,8.940696716308594e-05,9.566545486450195e-05,-0.00010496377944946289,-9.644031524658203e-05,-0.0001233816146850586,0.143798828125,0.052520751953125,0.031951904296875,0.041107177734375,6.26953125,0.0182647705078125
1717772718,636340615,,DC1,DC2,DC3,DC4,DC5,DC6,-2.666015625,-2.666015625,-0.260986328125,1.765625,1.765625,-0.207275390625,6.222724914550781e-05,5.7220458984375e-05,7.653236389160156e-05,-8.398294448852539e-05,-7.718801498413086e-05,-9.876489639282227e-05,0.1416015625,0.036529541015625,0.041107177734375,0.047943115234375,6.26953125,0.0182647705078125
1717772718,686480308,,DC1,DC2,DC3,DC4,DC5,DC6,-2.25,-2.25,-0.13818359375,1.82421875,1.8583984375,-0.1536865234375,4.976987838745117e-05,4.57763671875e-05,4.8995018005371094e-05,-5.3763389587402344e-05,-6.175041198730469e-05,-7.897615432739258e-05,0.1324462890625,0.041107177734375,0.041107177734375,0.038818359375,6.27734375,0.0159759521484375
1717772718,736668789,,DC1,DC2,DC3,DC4,DC5,DC6,-2.734375,-2.734375,-0.66259765625,1.728515625,1.728515625,-0.1597900390625,3.981590270996094e-05,3.6656856536865234e-05,3.916025161743164e-05,-4.297494888305664e-05,-3.9517879486083984e-05,-5.054473876953125e-05,0.162109375,0.041107177734375,0.04339599609375,0.052520751953125,6.2890625,0.00913238525390625
1717772718,786521761,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0078125,-2.0078125,-0.1964111328125,1.8662109375,1.8662109375,-0.0836181640625,3.1828880310058594e-05,2.9325485229492188e-05,3.135204315185547e-05,-3.439188003540039e-05,-3.159046173095703e-05,-4.0471553802490234e-05,0.1461181640625,0.038818359375,0.05023193359375,0.06390380859375,6.27734375,0.0205535888671875
1717772718,836460295,,DC1,DC2,DC3,DC4,DC5,DC6,-2.927734375,-2.927734375,-0.366943359375,1.869140625,1.869140625,-0.138427734375,2.0384788513183594e-05,1.8775463104248047e-05,2.5093555450439453e-05,-2.753734588623047e-05,-2.5272369384765625e-05,-3.236532211303711e-05,0.143798828125,0.041107177734375,0.038818359375,0.036529541015625,6.3125,0.013702392578125
1717772718,886462396,,DC1,DC2,DC3,DC4,DC5,DC6,-2.73046875,-2.73046875,-0.5283203125,1.6767578125,1.8330078125,-0.1630859375,1.633167266845703e-05,1.5020370483398438e-05,1.6033649444580078e-05,-1.7583370208740234e-05,-2.0205974578857422e-05,-2.586841583251953e-05,0.130126953125,0.036529541015625,0.038818359375,0.045654296875,6.28515625,0.0228271484375
1717772718,936552337,,DC1,DC2,DC3,DC4,DC5,DC6,-2.490234375,-2.490234375,-0.95263671875,1.76953125,1.76953125,-0.2388916015625,1.3053417205810547e-05,1.1980533599853516e-05,1.2814998626708984e-05,-1.4066696166992188e-05,-1.2934207916259766e-05,-1.6570091247558594e-05,0.1416015625,0.0296783447265625,0.045654296875,0.036529541015625,6.2890625,0.0205535888671875
1717772718,986578380,,DC1,DC2,DC3,DC4,DC5,DC6,-2.4921875,-2.4921875,-0.306640625,1.705078125,1.705078125,-0.1202392578125,1.043081283569336e-05,9.59634780883789e-06,1.0251998901367188e-05,-1.1265277862548828e-05,-1.0371208190917969e-05,-1.3232231140136719e-05,0.1461181640625,0.04339599609375,0.03424072265625,0.041107177734375,6.30078125,0.0159759521484375
1717772719,36466092,,DC1,DC2,DC3,DC4,DC5,DC6,-2.5703125,-2.5703125,-0.373779296875,1.5537109375,1.5537109375,-0.3046875,6.67572021484375e-06,6.139278411865234e-06,8.225440979003906e-06,-9.000301361083984e-06,-8.285045623779297e-06,-1.0609626770019531e-05,0.1461181640625,0.045654296875,0.036529541015625,0.036529541015625,6.28515625,0.01141357421875
1717772719,87023657,,DC1,DC2,DC3,DC4,DC5,DC6,-2.3359375,-2.3359375,-0.451171875,1.8037109375,1.8037109375,-0.1771240234375,5.364418029785156e-06,4.887580871582031e-06,5.245208740234375e-06,-7.212162017822266e-06,-6.616115570068359e-06,-8.463859558105469e-06,0.1416015625,0.045654296875,0.036529541015625,0.05706787109375,6.3046875,0.02740478515625
1717772719,136503783,,DC1,DC2,DC3,DC4,DC5,DC6,-2.505859375,-2.505859375,-0.2783203125,1.83203125,1.83203125,-0.1466064453125,4.291534423828125e-06,3.933906555175781e-06,4.231929779052734e-06,-4.589557647705078e-06,-4.231929779052734e-06,-5.424022674560547e-06,0.143798828125,0.03424072265625,0.03424072265625,0.03424072265625,6.30078125,0.0159759521484375
1717772719,186760257,,DC1,DC2,DC3,DC4,DC5,DC6,-2.494140625,-2.494140625,-0.383544921875,1.91015625,1.91015625,-0.154296875,3.3974647521972656e-06,3.159046173095703e-06,3.337860107421875e-06,-3.6954879760742188e-06,-3.3974647521972656e-06,-4.351139068603516e-06,0.1461181640625,0.02740478515625,0.038818359375,0.038818359375,6.31640625,0.01141357421875
1717772719,236457559,,DC1,DC2,DC3,DC4,DC5,DC6,-2.126953125,-1.73046875,0.219970703125,1.7705078125,1.7705078125,-0.17529296875,2.205371856689453e-06,2.5033950805664062e-06,2.682209014892578e-06,-2.9802322387695312e-06,-2.7418136596679688e-06,-3.4570693969726562e-06,0.1575927734375,0.047943115234375,0.03424072265625,0.047943115234375,6.30078125,0.0182647705078125
1717772719,286421602,,DC1,DC2,DC3,DC4,DC5,DC6,-2.091796875,-2.091796875,-0.13671875,1.763671875,1.79296875,-0.1873779296875,1.7285346984863281e-06,1.6093254089355469e-06,1.7285346984863281e-06,-1.9073486328125e-06,-2.1457672119140625e-06,-2.8014183044433594e-06,0.1507568359375,0.038818359375,0.04339599609375,0.045654296875,6.26953125,0.0182647705078125
1717772719,336657193,,DC1,DC2,DC3,DC4,DC5,DC6,-2.53515625,-2.53515625,-0.52197265625,1.755859375,1.755859375,-0.2418212890625,1.3709068298339844e-06,1.3113021850585938e-06,1.3709068298339844e-06,-1.4901161193847656e-06,-1.3709068298339844e-06,-1.7881393432617188e-06,0.143798828125,0.038818359375,0.02740478515625,0.036529541015625,6.3125,0.013702392578125
1717772719,386698463,,DC1,DC2,DC3,DC4,DC5,DC6,-2.4375,-2.4375,-0.6220703125,1.826171875,1.826171875,-0.1304931640625,1.1324882507324219e-06,1.0132789611816406e-06,1.1324882507324219e-06,-1.1920928955078125e-06,-1.1324882507324219e-06,-1.430511474609375e-06,0.1529541015625,0.031951904296875,0.03424072265625,0.041107177734375,6.29296875,0.0159759521484375
1717772719,436373913,,DC1,DC2,DC3,DC4,DC5,DC6,-2.302734375,-2.302734375,0.048797607421875,1.791015625,1.791015625,-0.154296875,7.152557373046875e-07,6.556510925292969e-07,8.940696716308594e-07,-9.5367431640625e-07,-8.940696716308594e-07,-1.1324882507324219e-06,0.143798828125,0.038818359375,0.036529541015625,0.036529541015625,6.30078125,0.0205535888671875
1717772719,486482192,,DC1,DC2,DC3,DC4,DC5,DC6,-2.2421875,-2.2421875,-0.175048828125,1.888671875,1.607421875,-0.242431640625,5.960464477539062e-07,5.364418029785156e-07,5.364418029785156e-07,-5.960464477539062e-07,-7.152557373046875e-07,-8.940696716308594e-07,0.1324462890625,0.036529541015625,0.04339599609375,0.045654296875,6.31640625,0.02740478515625
1717772719,536557122,,DC1,DC2,DC3,DC4,DC5,DC6,-2.107421875,-2.107421875,-0.73828125,1.8359375,1.8359375,-0.1859130859375,4.76837158203125e-07,4.172325134277344e-07,4.76837158203125e-07,-4.76837158203125e-07,-4.76837158203125e-07,-5.960464477539062e-07,0.1461181640625,0.041107177734375,0.036529541015625,0.036529541015625,6.3046875,0.0228271484375
1717772719,586610012,,DC1,DC2,DC3,DC4,DC5,DC6,-2.62109375,-2.62109375,-0.6015625,1.8076171875,1.8076171875,-0.1920166015625,3.5762786865234375e-07,3.5762786865234375e-07,3.5762786865234375e-07,-4.172325134277344e-07,-3.5762786865234375e-07,-4.76837158203125e-07,0.1484375,0.045654296875,0.059356689453125,0.041107177734375,6.296875,0.0228271484375
1717772719,636419691,,DC1,DC2,DC3,DC4,DC5,DC6,-2.134765625,-2.134765625,-0.62646484375,1.7578125,1.7578125,-0.275634765625,2.384185791015625e-07,2.384185791015625e-07,2.980232238769531e-07,-2.980232238769531e-07,-2.980232238769531e-07,-3.5762786865234375e-07,0.143798828125,0.031951904296875,0.041107177734375,0.038818359375,6.29296875,0.013702392578125
1717772719,686419459,,DC1,DC2,DC3,DC4,DC5,DC6,-2.4453125,-2.4453125,-0.29443359375,1.7412109375,1.705078125,-0.24365234375,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,-1.7881393432617188e-07,-2.384185791015625e-07,-2.980232238769531e-07,0.1416015625,0.041107177734375,0.036529541015625,0.038818359375,6.3046875,0.0182647705078125
1717772719,736409680,,DC1,DC2,DC3,DC4,DC5,DC6,-2.44921875,-2.44921875,-0.81005859375,1.8076171875,1.8076171875,-0.09503173828125,1.7881393432617188e-07,1.1920928955078125e-07,1.1920928955078125e-07,-1.7881393432617188e-07,-1.7881393432617188e-07,-1.7881393432617188e-07,0.1461181640625,0.041107177734375,0.036529541015625,0.036529541015625,6.3046875,0.0159759521484375
1717772719,786636295,,DC1,DC2,DC3,DC4,DC5,DC6,-2.2421875,-2.2421875,-0.314453125,1.833984375,1.833984375,-0.06195068359375,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.7881393432617188e-07,0.143798828125,0.047943115234375,0.038818359375,0.045654296875,6.3046875,0.0205535888671875
1717772719,836447507,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0625,-2.0625,0.09686279296875,1.7734375,1.7734375,-0.1953125,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.1507568359375,0.0548095703125,0.03424072265625,0.045654296875,6.296875,0.031951904296875
1717772719,886588180,,DC1,DC2,DC3,DC4,DC5,DC6,-2.7109375,-2.7109375,-0.5947265625,1.83984375,1.8916015625,-0.1375732421875,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,-5.960464477539063e-08,-5.960464477539063e-08,-1.1920928955078125e-07,0.143798828125,0.036529541015625,0.0296783447265625,0.036529541015625,6.296875,0.01141357421875
1717772719,936462903,,DC1,DC2,DC3,DC4,DC5,DC6,-2.55078125,-2.55078125,-0.4619140625,1.748046875,1.748046875,-0.208740234375,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,-5.960464477539063e-08,-5.960464477539063e-08,-5.960464477539063e-08,0.1484375,0.04339599609375,0.038818359375,0.036529541015625,6.30078125,0.013702392578125
1717772719,987304431,,DC1,DC2,DC3,DC4,DC5,DC6,-2.2734375,-2.2734375,-0.1785888671875,1.919921875,1.919921875,-0.037017822265625,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,-5.960464477539063e-08,-5.960464477539063e-08,-5.960464477539063e-08,0.1529541015625,0.041107177734375,0.03424072265625,0.038818359375,6.31640625,0.0159759521484375
1717772720,36450816,,DC1,DC2,DC3,DC4,DC5,DC6,-1.6748046875,-1.6748046875,-0.26025390625,1.857421875,1.857421875,-0.224853515625,0.0,0.0,5.960464477539063e-08,-5.960464477539063e-08,-5.960464477539063e-08,-5.960464477539063e-08,0.143798828125,0.036529541015625,0.036529541015625,0.041107177734375,6.24609375,0.0159759521484375
